ORDERNUMBER,ORDERLINENUMBER,order_id,order_line,warehouse,delivery_date,shipping_cost
10255,1,10255,1,WH_ONLY,2004-06-04,52.276773424066874
10280,10,10280,10,WH_ONLY,2004-08-17,49.50455137486373
10289,3,10289,3,WH_ONLY,2004-09-03,49.296782117892036
10304,14,10304,14,WH_ONLY,2004-10-12,50.32828751028232
10312,11,10312,11,WH_ONLY,2004-10-21,50.559253783593114
10322,2,10322,2,WH_ONLY,2004-11-04,49.44799757662239
10332,1,10332,1,WH_ONLY,2004-11-17,51.53573420652569
10347,6,10347,6,WH_ONLY,2004-11-29,49.31015295037305
10356,1,10356,1,WH_ONLY,2004-12-09,51.35081706010632
10367,7,10367,7,WH_ONLY,2005-01-12,49.90300944545911
10380,8,10380,8,WH_ONLY,2005-02-16,50.24473233783915
10390,7,10390,7,WH_ONLY,2005-03-04,50.19414334845828
10421,1,10421,1,WH_ONLY,2005-05-30,51.44265010399016
10109,1,10109,1,WH_ONLY,2003-03-12,50.13202418645232
10123,3,10123,3,WH_ONLY,2003-05-20,51.501082013059175
10137,3,10137,3,WH_ONLY,2003-07-11,49.73238458558797
10148,10,10148,10,WH_ONLY,2003-09-11,51.28493238456989
10161,9,10161,9,WH_ONLY,2003-10-17,50.28474893310359
10172,7,10172,7,WH_ONLY,2003-11-05,51.26715524926225
10181,3,10181,3,WH_ONLY,2003-11-12,50.99859174540699
10192,8,10192,8,WH_ONLY,2003-11-20,52.00456022692864
10204,14,10204,14,WH_ONLY,2003-12-02,50.36153740122146
10212,7,10212,7,WH_ONLY,2004-01-16,49.551715572877754
10226,5,10226,5,WH_ONLY,2004-02-27,49.086420512293344
10241,12,10241,12,WH_ONLY,2004-04-13,51.513014393132785
10253,2,10253,2,WH_ONLY,2004-06-01,51.232285913178835
10266,3,10266,3,WH_ONLY,2004-07-06,52.07056983566445
10278,3,10278,3,WH_ONLY,2004-08-06,49.88472227061873
10287,1,10287,1,WH_ONLY,2004-08-31,50.135893548113295
10301,5,10301,5,WH_ONLY,2003-10-07,49.530509752355506
10311,10,10311,10,WH_ONLY,2004-10-18,52.07475664212925
10321,7,10321,7,WH_ONLY,2004-11-04,50.95075616973982
10331,10,10331,10,WH_ONLY,2004-11-17,51.8147838964237
10343,3,10343,3,WH_ONLY,2004-11-24,50.30240852393793
10366,2,10366,2,WH_ONLY,2005-01-10,51.263909740020736
10379,5,10379,5,WH_ONLY,2005-02-10,50.983392136220345
10407,12,10407,12,WH_ONLY,2005-04-22,50.019923253182654
10419,2,10419,2,WH_ONLY,2005-05-18,51.607807054718364
10103,12,10103,12,WH_ONLY,2003-01-30,52.269676060577424
10112,2,10112,2,WH_ONLY,2003-03-26,51.59675935384331
10126,12,10126,12,WH_ONLY,2003-05-30,51.205062148961076
10139,1,10139,1,WH_ONLY,2003-07-16,50.43215733953843
10150,9,10150,9,WH_ONLY,2003-09-19,49.88419287445263
10163,2,10163,2,WH_ONLY,2003-10-21,52.29846504040522
10174,5,10174,5,WH_ONLY,2003-11-06,49.115432277287454
10183,9,10183,9,WH_ONLY,2003-11-15,56.13370815978218
10193,1,10193,1,WH_ONLY,2003-11-21,51.1929197494976
10206,7,10206,7,WH_ONLY,2003-12-05,51.363264101939734
10215,4,10215,4,WH_ONLY,2004-01-29,52.59454779683007
10228,3,10228,3,WH_ONLY,2004-03-10,50.568885541415604
10244,1,10244,1,WH_ONLY,2004-04-30,50.21788245876107
10257,1,10257,1,WH_ONLY,2004-06-14,49.700197616640565
10270,10,10270,10,WH_ONLY,2004-07-19,50.382043874683866
10280,3,10280,3,WH_ONLY,2004-08-18,49.90193438157293
10291,12,10291,12,WH_ONLY,2004-09-08,50.74126624607819
10304,7,10304,7,WH_ONLY,2004-10-11,51.4431620533332
10312,4,10312,4,WH_ONLY,2004-10-21,51.78167150720038
10322,12,10322,12,WH_ONLY,2004-11-04,49.6174901600996
10333,5,10333,5,WH_ONLY,2004-11-18,50.06835995117294
10347,9,10347,9,WH_ONLY,2004-11-29,51.81640785438018
10357,6,10357,6,WH_ONLY,2004-12-10,49.56189285946981
10369,1,10369,1,WH_ONLY,2005-01-20,49.502702377273366
10381,8,10381,8,WH_ONLY,2005-02-17,50.20660858610156
10391,6,10391,6,WH_ONLY,2005-03-11,51.387832477930566
10423,1,10423,1,WH_ONLY,2005-05-30,49.60999573059098
10103,14,10103,14,WH_ONLY,2003-01-29,51.98439427600793
10111,2,10111,2,WH_ONLY,2003-03-27,50.520972931477
10126,14,10126,14,WH_ONLY,2003-05-30,50.87030959789091
10139,3,10139,3,WH_ONLY,2003-07-18,49.840811202803174
10150,11,10150,11,WH_ONLY,2003-09-19,50.813278363151795
10163,4,10163,4,WH_ONLY,2003-10-21,51.18469478908909
10173,2,10173,2,WH_ONLY,2003-11-05,51.57363091550636
10183,11,10183,11,WH_ONLY,2003-11-15,56.47991664424195
10193,3,10193,3,WH_ONLY,2003-11-21,50.84634329353596
10206,9,10206,9,WH_ONLY,2003-12-05,52.45255065329484
10215,6,10215,6,WH_ONLY,2004-01-30,51.9825116931863
10228,5,10228,5,WH_ONLY,2004-03-10,51.27940426986091
10244,3,10244,3,WH_ONLY,2004-04-29,49.86198838321171
10257,3,10257,3,WH_ONLY,2004-06-14,49.30768153777454
10269,1,10269,1,WH_ONLY,2004-07-16,50.35468193298237
10280,5,10280,5,WH_ONLY,2004-08-17,51.56901084218666
10291,14,10291,14,WH_ONLY,2004-09-08,50.4528048721442
10304,9,10304,9,WH_ONLY,2004-10-12,50.15567995593277
10312,6,10312,6,WH_ONLY,2004-10-21,51.74185756241982
10322,13,10322,13,WH_ONLY,2004-11-04,51.992181020325766
10332,17,10332,17,WH_ONLY,2004-11-18,52.11913440374726
10347,10,10347,10,WH_ONLY,2004-11-30,50.033796685732966
10357,5,10357,5,WH_ONLY,2004-12-10,51.08193749312286
10369,6,10369,6,WH_ONLY,2005-01-20,50.45610584728047
10381,4,10381,4,WH_ONLY,2005-02-17,50.405631708618294
10392,3,10392,3,WH_ONLY,2005-03-10,49.87005604647599
10423,3,10423,3,WH_ONLY,2005-06-01,50.06027644996064
10106,18,10106,18,WH_ONLY,2003-02-19,50.38982168304193
10119,9,10119,9,WH_ONLY,2003-04-28,51.43493019693632
10130,2,10130,2,WH_ONLY,2003-06-16,50.107909220654044
10143,13,10143,13,WH_ONLY,2003-08-11,51.20039683921312
10155,11,10155,11,WH_ONLY,2003-10-06,50.94565634615782
10167,7,10167,7,WH_ONLY,2003-10-23,49.96808919974714
10178,10,10178,10,WH_ONLY,2003-11-10,50.80998264876287
10186,7,10186,7,WH_ONLY,2003-11-14,50.33544619509931
10197,4,10197,4,WH_ONLY,2003-11-26,51.40457492130676
10209,6,10209,6,WH_ONLY,2004-01-09,50.35628543485668
10222,10,10222,10,WH_ONLY,2004-02-19,49.43842080276015
10248,1,10248,1,WH_ONLY,2004-05-07,49.36570259530706
10262,15,10262,15,WH_ONLY,2004-06-25,51.34285358720737
10273,2,10273,2,WH_ONLY,2004-07-21,52.35749303660691
10283,4,10283,4,WH_ONLY,2004-08-20,50.410948411658524
10296,13,10296,13,WH_ONLY,2004-09-15,51.56555353207887
10307,7,10307,7,WH_ONLY,2004-10-14,51.40967824184899
10316,15,10316,15,WH_ONLY,2004-11-01,51.82142313172111
10327,5,10327,5,WH_ONLY,2004-11-10,52.16618186296012
10338,3,10338,3,WH_ONLY,2004-11-22,50.90913018881983
10350,6,10350,6,WH_ONLY,2004-12-02,51.149078140171525
10373,5,10373,5,WH_ONLY,2005-01-31,51.98016205791197
10386,5,10386,5,WH_ONLY,2005-03-01,50.159629458970684
10398,18,10398,18,WH_ONLY,2005-03-31,50.01119212985176
10400,7,10400,7,WH_ONLY,2005-04-01,49.57605497185814
10414,1,10414,1,WH_ONLY,2005-05-06,51.454727832727315
10103,13,10103,13,WH_ONLY,2003-01-29,51.76938817352004
10111,1,10111,1,WH_ONLY,2003-03-27,49.40103826120125
10126,13,10126,13,WH_ONLY,2003-05-30,50.91559933872236
10139,2,10139,2,WH_ONLY,2003-07-16,50.50293309842306
10150,10,10150,10,WH_ONLY,2003-09-19,49.52652611260858
10163,3,10163,3,WH_ONLY,2003-10-20,52.416739793041
10173,1,10173,1,WH_ONLY,2003-11-05,49.766889942459365
10183,10,10183,10,WH_ONLY,2003-11-15,54.561499399333876
10193,2,10193,2,WH_ONLY,2003-11-21,51.04166062121111
10206,8,10206,8,WH_ONLY,2003-12-05,51.6454144300931
10215,5,10215,5,WH_ONLY,2004-01-30,49.880421210022746
10228,4,10228,4,WH_ONLY,2004-03-10,51.48066268433223
10244,2,10244,2,WH_ONLY,2004-04-30,50.65545460593298
10257,2,10257,2,WH_ONLY,2004-06-14,49.265997201164005
10270,11,10270,11,WH_ONLY,2004-07-19,49.61584152601653
10280,4,10280,4,WH_ONLY,2004-08-18,51.071694644477205
10291,13,10291,13,WH_ONLY,2004-09-09,49.85369964063543
10304,8,10304,8,WH_ONLY,2004-10-12,52.07885004362461
10312,5,10312,5,WH_ONLY,2004-10-21,51.81593073747038
10322,7,10322,7,WH_ONLY,2004-11-04,52.083363371857
10332,18,10332,18,WH_ONLY,2004-11-17,50.34645796664858
10347,11,10347,11,WH_ONLY,2004-11-30,51.89544286261875
10357,4,10357,4,WH_ONLY,2004-12-10,50.26947576418099
10369,5,10369,5,WH_ONLY,2005-01-20,50.557713111627486
10381,5,10381,5,WH_ONLY,2005-02-17,49.4439723575913
10392,2,10392,2,WH_ONLY,2005-03-11,49.6447971947143
10423,2,10423,2,WH_ONLY,2005-06-01,51.295056535293796
10105,11,10105,11,WH_ONLY,2003-02-12,50.455002227070175
10117,5,10117,5,WH_ONLY,2003-04-16,50.30469367438792
10128,2,10128,2,WH_ONLY,2003-06-06,51.422518370029074
10142,8,10142,8,WH_ONLY,2003-08-08,50.242069470237915
10153,7,10153,7,WH_ONLY,2003-09-30,50.82962722439906
10166,2,10166,2,WH_ONLY,2003-10-21,50.44900931033444
10177,9,10177,9,WH_ONLY,2003-11-07,51.62715143179918
10185,9,10185,9,WH_ONLY,2003-11-14,51.44199339790572
10196,1,10196,1,WH_ONLY,2003-11-26,51.160459369759906
10208,9,10208,9,WH_ONLY,2004-01-02,50.06476293399943
10221,3,10221,3,WH_ONLY,2004-02-18,50.865062763487856
10232,6,10232,6,WH_ONLY,2004-03-22,51.6421779460483
10248,12,10248,12,WH_ONLY,2004-05-07,50.02731193033987
10273,13,10273,13,WH_ONLY,2004-07-21,49.95774403677812
10282,1,10282,1,WH_ONLY,2004-08-20,49.95289840758969
10293,4,10293,4,WH_ONLY,2004-09-09,50.91366905560198
10306,9,10306,9,WH_ONLY,2004-10-14,51.04236479056685
10314,1,10314,1,WH_ONLY,2004-10-22,51.94224390805142
10325,9,10325,9,WH_ONLY,2004-11-06,55.14614480677532
10336,12,10336,12,WH_ONLY,2004-11-22,50.794637896590984
10350,1,10350,1,WH_ONLY,2004-12-02,51.50183773495132
10372,3,10372,3,WH_ONLY,2005-01-27,51.73236931288966
10383,9,10383,9,WH_ONLY,2005-02-23,50.21932114519532
10396,2,10396,2,WH_ONLY,2005-03-23,51.196124141297624
10414,12,10414,12,WH_ONLY,2005-05-06,50.68342509042586
10104,13,10104,13,WH_ONLY,2003-01-31,51.74906783688796
10109,5,10109,5,WH_ONLY,2003-03-10,49.85785775272145
10114,4,10114,4,WH_ONLY,2003-04-02,52.510650659427775
10122,3,10122,3,WH_ONLY,2003-05-08,51.08550695762605
10127,15,10127,15,WH_ONLY,2003-06-03,50.93781984710608
10136,3,10136,3,WH_ONLY,2003-07-04,49.853658594902335
10141,9,10141,9,WH_ONLY,2003-08-01,50.3802802395648
10148,14,10148,14,WH_ONLY,2003-09-11,50.70220170802133
10151,7,10151,7,WH_ONLY,2003-09-23,49.607873290748685
10160,1,10160,1,WH_ONLY,2003-10-13,51.69490356498561
10165,16,10165,16,WH_ONLY,2003-10-22,52.676520382059465
10171,3,10171,3,WH_ONLY,2003-11-05,51.44299035893655
10175,5,10175,5,WH_ONLY,2003-11-07,51.396002589718684
10181,7,10181,7,WH_ONLY,2003-11-13,49.89179408052515
10184,10,10184,10,WH_ONLY,2003-11-14,50.89696959258496
10192,12,10192,12,WH_ONLY,2003-11-20,49.490859405212234
10195,10,10195,10,WH_ONLY,2003-11-25,51.452818914167764
10203,1,10203,1,WH_ONLY,2003-12-03,51.765584504491365
10207,11,10207,11,WH_ONLY,2003-12-09,51.35056986365166
10212,11,10212,11,WH_ONLY,2004-01-16,49.307909430411485
10225,2,10225,2,WH_ONLY,2004-02-23,50.06657602461539
10229,5,10229,5,WH_ONLY,2004-03-11,50.62727227913349
10239,1,10239,1,WH_ONLY,2004-04-12,50.687591632084406
10246,9,10246,9,WH_ONLY,2004-05-05,51.641220800840784
10253,6,10253,6,WH_ONLY,2004-06-01,51.93273805804341
10259,8,10259,8,WH_ONLY,2004-06-15,50.8038033292193
10266,7,10266,7,WH_ONLY,2004-07-06,50.25305049555212
10271,9,10271,9,WH_ONLY,2004-07-20,50.09254316103759
10278,7,10278,7,WH_ONLY,2004-08-06,49.916454704664424
10281,5,10281,5,WH_ONLY,2004-08-19,50.2004187185548
10287,5,10287,5,WH_ONLY,2004-08-30,50.6441091438829
10292,12,10292,12,WH_ONLY,2004-09-08,51.70535905769094
10301,9,10301,9,WH_ONLY,2003-10-06,51.358939805429394
10305,9,10305,9,WH_ONLY,2004-10-13,49.290013074869734
10310,3,10310,3,WH_ONLY,2004-10-18,50.135288488107335
10313,3,10313,3,WH_ONLY,2004-10-22,50.23448219846151
10321,11,10321,11,WH_ONLY,2004-11-04,49.42092635621944
10324,12,10324,12,WH_ONLY,2004-11-05,52.13745532659203
10331,11,10331,11,WH_ONLY,2004-11-17,49.4503217574012
10334,3,10334,3,WH_ONLY,2004-11-19,51.01694888991156
10342,4,10342,4,WH_ONLY,2004-11-24,50.10927701657484
10349,6,10349,6,WH_ONLY,2004-12-01,52.440816292733324
10358,12,10358,12,WH_ONLY,2004-12-10,50.82631390758413
10366,1,10366,1,WH_ONLY,2005-01-11,50.25889135208926
10370,9,10370,9,WH_ONLY,2005-01-20,50.70457381029487
10377,3,10377,3,WH_ONLY,2005-02-09,51.45057581676268
10383,6,10383,6,WH_ONLY,2005-02-22,52.25818449036527
10394,5,10394,5,WH_ONLY,2005-03-17,50.35242374717034
10405,1,10405,1,WH_ONLY,2005-04-14,52.443434795665056
10412,9,10412,9,WH_ONLY,2005-05-04,52.332474614190716
10419,6,10419,6,WH_ONLY,2005-05-18,51.94799336235967
10425,8,10425,8,WH_ONLY,2005-05-31,51.11572874181882
10105,13,10105,13,WH_ONLY,2003-02-12,51.400789348575614
10117,7,10117,7,WH_ONLY,2003-04-16,50.28668588096548
10128,4,10128,4,WH_ONLY,2003-06-06,51.248452361114424
10142,10,10142,10,WH_ONLY,2003-08-08,50.752743388212
10153,9,10153,9,WH_ONLY,2003-09-29,51.137648479478706
10165,1,10165,1,WH_ONLY,2003-10-22,50.40269800184958
10177,11,10177,11,WH_ONLY,2003-11-07,51.2617836809971
10185,11,10185,11,WH_ONLY,2003-11-14,51.427290904624975
10196,3,10196,3,WH_ONLY,2003-11-26,49.38817881400758
10208,11,10208,11,WH_ONLY,2004-01-02,52.29182378006433
10221,5,10221,5,WH_ONLY,2004-02-18,50.838448298942104
10232,8,10232,8,WH_ONLY,2004-03-22,51.7080465957131
10248,14,10248,14,WH_ONLY,2004-05-07,50.75296004655802
10273,15,10273,15,WH_ONLY,2004-07-21,50.20073181826533
10282,3,10282,3,WH_ONLY,2004-08-20,52.485825315032386
10293,6,10293,6,WH_ONLY,2004-09-09,50.33907264730433
10306,11,10306,11,WH_ONLY,2004-10-14,51.511069763451175
10314,3,10314,3,WH_ONLY,2004-10-22,50.662764425067714
10326,6,10326,6,WH_ONLY,2004-11-09,51.22175149568128
10336,7,10336,7,WH_ONLY,2004-11-22,50.69947476639757
10350,2,10350,2,WH_ONLY,2004-12-02,50.969417250663454
10372,5,10372,5,WH_ONLY,2005-01-27,50.37141245692368
10383,12,10383,12,WH_ONLY,2005-02-22,49.153935760729645
10396,4,10396,4,WH_ONLY,2005-03-24,50.65275766632502
10414,14,10414,14,WH_ONLY,2005-05-06,49.0992256064773
10108,9,10108,9,WH_ONLY,2003-03-03,52.6628936163696
10122,13,10122,13,WH_ONLY,2003-05-08,52.302460168369066
10135,10,10135,10,WH_ONLY,2003-07-02,50.57266014546129
10147,10,10147,10,WH_ONLY,2003-09-05,51.47022171142795
10159,5,10159,5,WH_ONLY,2003-10-10,50.11005112988587
10169,5,10169,5,WH_ONLY,2003-11-04,51.04487286598574
10181,17,10181,17,WH_ONLY,2003-11-12,51.47359750374857
10191,6,10191,6,WH_ONLY,2003-11-20,51.87358052859613
10203,11,10203,11,WH_ONLY,2003-12-02,50.77031225853442
10211,5,10211,5,WH_ONLY,2004-01-15,51.49909901904184
10225,12,10225,12,WH_ONLY,2004-02-23,49.76620853386841
10238,6,10238,6,WH_ONLY,2004-04-09,52.73040704716106
10252,2,10252,2,WH_ONLY,2004-05-28,49.793440013841725
10265,2,10265,2,WH_ONLY,2004-07-02,51.54377616756947
10276,6,10276,6,WH_ONLY,2004-08-02,51.79255796880327
10287,15,10287,15,WH_ONLY,2004-08-31,51.09382511235951
10300,8,10300,8,WH_ONLY,2003-10-06,49.56465169747635
10310,13,10310,13,WH_ONLY,2004-10-18,52.334107471454914
10319,1,10319,1,WH_ONLY,2004-11-03,50.03197311072532
10329,10,10329,10,WH_ONLY,2004-11-15,50.88673459827146
10342,5,10342,5,WH_ONLY,2004-11-24,50.289530266448004
10363,10,10363,10,WH_ONLY,2005-01-06,49.99079232510431
10378,4,10378,4,WH_ONLY,2005-02-10,50.703580152367
10390,9,10390,9,WH_ONLY,2005-03-04,50.56975749949022
10103,16,10103,16,WH_ONLY,2003-01-30,49.86290752249954
10111,4,10111,4,WH_ONLY,2003-03-26,49.88185433075178
10126,16,10126,16,WH_ONLY,2003-05-30,50.23942976620192
10139,5,10139,5,WH_ONLY,2003-07-18,51.93475078131164
10149,2,10149,2,WH_ONLY,2003-09-12,51.77961687387507
10163,6,10163,6,WH_ONLY,2003-10-21,49.264345697169446
10173,4,10173,4,WH_ONLY,2003-11-05,50.877954332610024
10182,1,10182,1,WH_ONLY,2003-11-12,50.10343038260689
10193,5,10193,5,WH_ONLY,2003-11-21,49.739628997647756
10206,11,10206,11,WH_ONLY,2003-12-05,51.57463964054349
10215,8,10215,8,WH_ONLY,2004-01-29,51.233509203967344
10227,1,10227,1,WH_ONLY,2004-03-02,49.82995595509416
10244,5,10244,5,WH_ONLY,2004-04-30,49.686338989940516
10257,5,10257,5,WH_ONLY,2004-06-14,49.287766138232136
10280,7,10280,7,WH_ONLY,2004-08-17,51.67007306245808
10290,2,10290,2,WH_ONLY,2004-09-07,52.00433389027423
10304,11,10304,11,WH_ONLY,2004-10-11,49.927095041426654
10312,8,10312,8,WH_ONLY,2004-10-21,49.98131998995845
10323,2,10323,2,WH_ONLY,2004-11-05,51.578859766988444
10333,2,10333,2,WH_ONLY,2004-11-18,51.834371582431615
10347,12,10347,12,WH_ONLY,2004-11-29,50.72227588160848
10357,3,10357,3,WH_ONLY,2004-12-10,49.133079591377104
10369,4,10369,4,WH_ONLY,2005-01-20,49.79318418126485
10382,7,10382,7,WH_ONLY,2005-02-17,50.99646258182659
10392,1,10392,1,WH_ONLY,2005-03-11,50.44635012118643
10423,5,10423,5,WH_ONLY,2005-06-01,49.473194137168655
10108,8,10108,8,WH_ONLY,2003-03-03,51.360954466734675
10122,12,10122,12,WH_ONLY,2003-05-08,49.20089308727492
10135,9,10135,9,WH_ONLY,2003-07-02,51.803432722748866
10147,9,10147,9,WH_ONLY,2003-09-05,50.26894397054886
10159,4,10159,4,WH_ONLY,2003-10-10,49.22537381777559
10169,4,10169,4,WH_ONLY,2003-11-04,51.43942697214822
10181,16,10181,16,WH_ONLY,2003-11-12,50.78321492985084
10191,5,10191,5,WH_ONLY,2003-11-21,52.33501865024675
10203,10,10203,10,WH_ONLY,2003-12-03,51.2762585119101
10211,4,10211,4,WH_ONLY,2004-01-15,50.50558947591113
10225,11,10225,11,WH_ONLY,2004-02-23,51.60465097762336
10238,5,10238,5,WH_ONLY,2004-04-09,50.4581681707254
10252,1,10252,1,WH_ONLY,2004-05-27,52.1688497538427
10265,1,10265,1,WH_ONLY,2004-07-02,50.5863678160446
10276,5,10276,5,WH_ONLY,2004-08-03,51.04119943341522
10287,14,10287,14,WH_ONLY,2004-08-30,49.70984437372557
10300,7,10300,7,WH_ONLY,2003-10-06,50.3027822015393
10310,12,10310,12,WH_ONLY,2004-10-16,57.159610297675435
10320,5,10320,5,WH_ONLY,2004-11-03,52.070394534092465
10330,3,10330,3,WH_ONLY,2004-11-16,49.626795891902425
10342,7,10342,7,WH_ONLY,2004-11-24,50.311328562478984
10355,7,10355,7,WH_ONLY,2004-12-07,51.45277886075641
10363,11,10363,11,WH_ONLY,2005-01-06,51.925711386006995
10378,10,10378,10,WH_ONLY,2005-02-10,49.83135542521112
10390,1,10390,1,WH_ONLY,2005-03-04,50.375543754517174
10109,2,10109,2,WH_ONLY,2003-03-11,50.6297227586538
10123,4,10123,4,WH_ONLY,2003-05-20,52.215908859587785
10137,4,10137,4,WH_ONLY,2003-07-11,49.553401983262006
10148,11,10148,11,WH_ONLY,2003-09-11,49.57579596151728
10161,10,10161,10,WH_ONLY,2003-10-17,51.36101191511353
10172,8,10172,8,WH_ONLY,2003-11-05,49.5650404744783
10181,4,10181,4,WH_ONLY,2003-11-12,51.285638779483776
10192,9,10192,9,WH_ONLY,2003-11-20,50.73564907250222
10204,15,10204,15,WH_ONLY,2003-12-02,50.096291243847844
10212,8,10212,8,WH_ONLY,2004-01-16,50.59730739871881
10226,6,10226,6,WH_ONLY,2004-02-26,50.90670604899727
10240,1,10240,1,WH_ONLY,2004-04-13,50.0671902380823
10253,3,10253,3,WH_ONLY,2004-06-02,50.70768115322983
10266,4,10266,4,WH_ONLY,2004-07-06,51.944375619985465
10278,4,10278,4,WH_ONLY,2004-08-06,51.590349575406414
10287,2,10287,2,WH_ONLY,2004-08-31,50.27011552662631
10301,6,10301,6,WH_ONLY,2003-10-06,49.606402031536994
10311,11,10311,11,WH_ONLY,2004-10-18,50.22220852153123
10321,8,10321,8,WH_ONLY,2004-11-04,50.83764190937331
10331,12,10331,12,WH_ONLY,2004-11-18,50.21672824467392
10343,2,10343,2,WH_ONLY,2004-11-24,51.77909314115061
10367,6,10367,6,WH_ONLY,2005-01-12,49.65578885241061
10379,4,10379,4,WH_ONLY,2005-02-10,49.08079985797461
10406,1,10406,1,WH_ONLY,2005-04-15,50.29730737074027
10419,3,10419,3,WH_ONLY,2005-05-19,51.56819603141411
10108,12,10108,12,WH_ONLY,2003-03-05,49.55479432399432
10122,16,10122,16,WH_ONLY,2003-05-08,51.27698940304462
10135,13,10135,13,WH_ONLY,2003-07-02,49.93843602293715
10146,2,10146,2,WH_ONLY,2003-09-05,52.03853844963424
10159,8,10159,8,WH_ONLY,2003-10-10,51.64203067724994
10169,8,10169,8,WH_ONLY,2003-11-04,50.57551851706293
10180,3,10180,3,WH_ONLY,2003-11-11,50.50662775246187
10191,9,10191,9,WH_ONLY,2003-11-20,51.03177944518534
10211,8,10211,8,WH_ONLY,2004-01-15,50.26606001340218
10224,1,10224,1,WH_ONLY,2004-02-23,51.020753029264654
10237,1,10237,1,WH_ONLY,2004-04-07,52.00224868814846
10252,5,10252,5,WH_ONLY,2004-05-26,50.96597886213499
10264,3,10264,3,WH_ONLY,2004-07-02,51.41701548452067
10276,9,10276,9,WH_ONLY,2004-08-02,50.329368668846776
10286,1,10286,1,WH_ONLY,2004-08-30,49.75187121060639
10299,3,10299,3,WH_ONLY,2004-09-30,51.75558424013158
10310,16,10310,16,WH_ONLY,2004-10-18,50.54762296092247
10319,4,10319,4,WH_ONLY,2004-11-03,51.24272448830491
10330,2,10330,2,WH_ONLY,2004-11-16,49.91625238688958
10342,8,10342,8,WH_ONLY,2004-11-24,50.10249802762988
10355,1,10355,1,WH_ONLY,2004-12-08,52.181193808437946
10363,12,10363,12,WH_ONLY,2005-01-06,49.71821327406263
10378,9,10378,9,WH_ONLY,2005-02-10,51.98406432963715
10390,2,10390,2,WH_ONLY,2005-03-04,52.48824610564979
10403,1,10403,1,WH_ONLY,2005-04-08,51.838604589796745
10106,17,10106,17,WH_ONLY,2003-02-19,51.03838172021871
10119,8,10119,8,WH_ONLY,2003-04-28,50.71132613685548
10130,1,10130,1,WH_ONLY,2003-06-18,52.0387110576566
10143,12,10143,12,WH_ONLY,2003-08-11,50.307619727792655
10155,10,10155,10,WH_ONLY,2003-10-06,50.50287082837884
10167,6,10167,6,WH_ONLY,2003-10-23,51.619075961701235
10178,9,10178,9,WH_ONLY,2003-11-10,50.25358865782431
10186,6,10186,6,WH_ONLY,2003-11-14,50.507193832887204
10197,3,10197,3,WH_ONLY,2003-11-26,50.76201356314043
10209,5,10209,5,WH_ONLY,2004-01-09,50.9028693432299
10222,9,10222,9,WH_ONLY,2004-02-19,51.95067178397186
10249,5,10249,5,WH_ONLY,2004-05-10,49.80684690989736
10262,14,10262,14,WH_ONLY,2004-06-24,51.89422122850641
10273,1,10273,1,WH_ONLY,2004-07-21,51.86529555634962
10283,3,10283,3,WH_ONLY,2004-08-20,51.66428832352941
10296,12,10296,12,WH_ONLY,2004-09-15,51.36355317247144
10307,6,10307,6,WH_ONLY,2004-10-14,51.402537959973
10316,14,10316,14,WH_ONLY,2004-11-02,49.11566345572433
10328,6,10328,6,WH_ONLY,2004-11-12,51.40359908077778
10338,2,10338,2,WH_ONLY,2004-11-22,49.56821630498655
10351,2,10351,2,WH_ONLY,2004-12-03,51.83039358357493
10373,6,10373,6,WH_ONLY,2005-02-01,52.60998043679274
10386,6,10386,6,WH_ONLY,2005-03-01,50.14658176119586
10398,17,10398,17,WH_ONLY,2005-03-31,50.4421102914618
10400,6,10400,6,WH_ONLY,2005-04-01,51.33176123852952
10415,5,10415,5,WH_ONLY,2005-05-09,50.44194974264725
10104,3,10104,3,WH_ONLY,2003-01-31,52.1387505864235
10117,12,10117,12,WH_ONLY,2003-04-16,49.88460582207097
10127,5,10127,5,WH_ONLY,2003-06-03,50.039689383659386
10142,15,10142,15,WH_ONLY,2003-08-08,52.45699483728379
10152,1,10152,1,WH_ONLY,2003-09-25,51.41554501846687
10165,6,10165,6,WH_ONLY,2003-10-22,51.54248331380287
10176,5,10176,5,WH_ONLY,2003-11-06,49.92740979226712
10185,16,10185,16,WH_ONLY,2003-11-15,56.749503697317266
10196,8,10196,8,WH_ONLY,2003-11-26,51.17055844294634
10207,1,10207,1,WH_ONLY,2003-12-11,51.387382510328145
10220,5,10220,5,WH_ONLY,2004-02-12,51.306694736052904
10230,3,10230,3,WH_ONLY,2004-03-15,50.723633353188944
10247,5,10247,5,WH_ONLY,2004-05-05,50.29140660170124
10272,5,10272,5,WH_ONLY,2004-07-20,50.30037979466247
10282,8,10282,8,WH_ONLY,2004-08-21,56.518817993532096
10292,2,10292,2,WH_ONLY,2004-09-08,49.733454908550605
10306,16,10306,16,WH_ONLY,2004-10-14,51.34465975368592
10314,8,10314,8,WH_ONLY,2004-10-23,54.67226917058827
10324,13,10324,13,WH_ONLY,2004-11-05,51.22889617896019
10337,3,10337,3,WH_ONLY,2004-11-22,51.33229387405832
10349,5,10349,5,WH_ONLY,2004-12-01,50.25649904903925
10358,13,10358,13,WH_ONLY,2004-12-10,49.31630320355974
10372,6,10372,6,WH_ONLY,2005-01-26,49.64672682562675
10383,1,10383,1,WH_ONLY,2005-02-24,50.759000548017866
